timestamp,simple-path,time
"2022-04-06 18:18:36.222","/master/welcome",8775
"2022-04-06 18:18:42.112","/any/item/list-all-tools",2959
"2022-04-06 18:18:46.93","/any/item/show",2714
"2022-04-06 18:18:48.186","/master/welcome",662
"2022-04-06 18:18:49.516","/any/item/list-all-tools",581
"2022-04-06 18:18:51.652","/any/item/show",571
"2022-04-06 18:18:55.356","/master/welcome",532
"2022-04-06 18:18:56.032","/master/welcome",637
"2022-04-06 18:18:57.937","/master/sign-in",1639
"2022-04-06 18:18:59.475","/master/welcome",645
"2022-04-06 18:19:00.85","/any/item/list-all-tools",581
"2022-04-06 18:19:02.964","/any/item/show",557
"2022-04-06 18:19:04.079","/master/welcome",614
"2022-04-06 18:19:04.814","/master/welcome",577
"2022-04-06 18:19:07.49","/master/welcome",574
"2022-04-06 18:19:08.001","/master/welcome",481
"2022-04-06 18:19:09.336","/master/sign-in",637
"2022-04-06 18:19:10.713","/master/welcome",555
"2022-04-06 18:19:11.529","/any/item/list-all-tools",560
"2022-04-06 18:19:13.663","/any/item/show",562
"2022-04-06 18:19:14.629","/master/welcome",473
"2022-04-06 18:19:15.944","/master/welcome",568
"2022-04-06 18:19:20.853","/master/welcome",474
"2022-04-06 18:19:21.437","/master/welcome",554
"2022-04-06 18:19:22.282","/master/sign-in",564
"2022-04-06 18:19:23.649","/master/welcome",556
"2022-04-06 18:19:25.035","/any/quantity/list-all-toolkits",1119
"2022-04-06 18:19:26.312","/master/welcome",458
"2022-04-06 18:19:26.798","/master/welcome",444
"2022-04-06 18:19:28.119","/master/sign-in",607
"2022-04-06 18:19:29.369","/master/welcome",556
"2022-04-06 18:19:30.827","/any/quantity/list-all-toolkits",651
"2022-04-06 18:19:34.616","/master/welcome",1015
"2022-04-06 18:19:35.574","/master/welcome",912
"2022-04-06 18:19:36.844","/master/sign-in",566
"2022-04-06 18:19:38.077","/master/welcome",551
"2022-04-06 18:19:38.911","/any/item/list-all-tools",591
"2022-04-06 18:19:40.457","/any/item/show",564
"2022-04-06 18:19:41.421","/master/welcome",432
"2022-04-06 18:19:42.182","/master/welcome",583
"2022-04-06 18:19:44.761","/master/welcome",491
"2022-04-06 18:19:45.536","/master/welcome",741
"2022-04-06 18:19:46.842","/master/sign-in",579
"2022-04-06 18:19:48.093","/master/welcome",566
"2022-04-06 18:19:49.533","/any/item/list-all-tools",583
"2022-04-06 18:19:51.626","/any/item/show",567
"2022-04-06 18:19:52.518","/master/welcome",380
"2022-04-06 18:19:53.237","/master/welcome",566
"2022-04-06 18:19:58.319","/master/welcome",583
"2022-04-06 18:19:58.807","/master/welcome",457
"2022-04-06 18:20:00.038","/master/sign-in",1072
"2022-04-06 18:20:01.379","/master/welcome",587
"2022-04-06 18:20:02.757","/inventor/item/list-all-mine-components",1086
"2022-04-06 18:20:04.883","/inventor/item/show",1136
"2022-04-06 18:20:05.838","/master/welcome",457
"2022-04-06 18:20:07.201","/master/welcome",646
"2022-04-06 18:20:12.522","/master/welcome",590
"2022-04-06 18:20:13.288","/master/welcome",728
