timestamp,simple-path,time
"2022-04-12 12:37:11.529","/master/welcome",8133
"2022-04-12 12:37:12.834","/master/welcome",1234
"2022-04-12 12:37:16.808","/master/sign-in",3752
"2022-04-12 12:37:18.164","/master/welcome",630
"2022-04-12 12:37:20.621","/inventor/patronage/list-all-mine-patronages",2169
"2022-04-12 12:37:24.412","/inventor/patronage/show",2315
"2022-04-12 12:37:27.572","/master/welcome",525
"2022-04-12 12:37:28.418","/master/welcome",785
"2022-04-12 12:37:29.777","/master/sign-in",608
"2022-04-12 12:37:31.654","/master/welcome",1122
"2022-04-12 12:37:33.027","/inventor/patronage/list-all-mine-patronages",566
"2022-04-12 12:37:35.606","/inventor/patronage/show",574
