timestamp,simple-path,time
"2022-04-06 18:24:34.381","/master/welcome",7795
"2022-04-06 18:24:35.273","/master/welcome",799
"2022-04-06 18:24:38.661","/master/sign-in",3184
"2022-04-06 18:24:40.541","/master/welcome",570
"2022-04-06 18:24:42.966","/any/quantity/list-all-toolkits",2173
"2022-04-06 18:24:44.292","/master/welcome",510
"2022-04-06 18:24:44.842","/master/welcome",520
"2022-04-06 18:24:46.158","/master/sign-in",576
"2022-04-06 18:24:47.455","/master/welcome",572
"2022-04-06 18:24:48.852","/any/quantity/list-all-toolkits",1094
