timestamp,simple-path,time
"2022-04-10 19:40:13.993","/master/welcome",8189
"2022-04-10 19:40:17.131","/any/quantity/list-all-toolkits",2713
"2022-04-10 19:40:21.497","/any/quantity/show",2675
"2022-04-10 19:40:25.096","/master/welcome",506
"2022-04-10 19:40:27.501","/any/item/list-all-tools",1665
"2022-04-10 19:40:30.214","/any/item/show",1716
"2022-04-10 19:40:31.243","/master/welcome",513
"2022-04-10 19:40:32.596","/any/item/list-all-tools",559
"2022-04-10 19:40:34.707","/any/item/show",589
"2022-04-10 19:40:39.91","/master/welcome",490
"2022-04-10 19:40:40.409","/master/welcome",470
"2022-04-10 19:40:42.23","/master/sign-in",1668
"2022-04-10 19:40:44.069","/master/welcome",1117
"2022-04-10 19:40:45.454","/any/item/list-all-tools",1101
"2022-04-10 19:40:47.486","/any/item/show",1088
"2022-04-10 19:40:48.492","/master/welcome",516
"2022-04-10 19:40:49.219","/master/welcome",568
"2022-04-10 19:40:51.795","/master/welcome",446
"2022-04-10 19:40:52.295","/master/welcome",472
"2022-04-10 19:40:53.032","/master/sign-in",565
"2022-04-10 19:40:54.426","/master/welcome",565
"2022-04-10 19:40:55.271","/any/item/list-all-tools",576
"2022-04-10 19:40:57.32","/any/item/show",1083
"2022-04-10 19:40:58.293","/master/welcome",481
"2022-04-10 19:40:59.172","/master/welcome",600
"2022-04-10 19:41:04.215","/master/welcome",728
"2022-04-10 19:41:04.674","/master/welcome",430
"2022-04-10 19:41:06.021","/master/sign-in",627
"2022-04-10 19:41:07.279","/master/welcome",563
"2022-04-10 19:41:08.118","/any/quantity/list-all-toolkits",582
"2022-04-10 19:41:10.989","/any/quantity/show",570
"2022-04-10 19:41:12.014","/master/welcome",489
"2022-04-10 19:41:12.734","/master/welcome",563
"2022-04-10 19:41:17.68","/master/welcome",550
"2022-04-10 19:41:18.225","/master/welcome",516
"2022-04-10 19:41:19.517","/master/sign-in",581
"2022-04-10 19:41:20.763","/master/welcome",570
"2022-04-10 19:41:21.619","/any/item/list-all-tools",602
"2022-04-10 19:41:23.168","/any/item/show",574
"2022-04-10 19:41:24.118","/master/welcome",455
"2022-04-10 19:41:25.383","/master/welcome",562
"2022-04-10 19:41:27.92","/master/welcome",454
"2022-04-10 19:41:28.412","/master/welcome",463
"2022-04-10 19:41:29.133","/master/sign-in",566
"2022-04-10 19:41:30.383","/master/welcome",566
"2022-04-10 19:41:31.233","/any/item/list-all-tools",568
"2022-04-10 19:41:32.75","/any/item/show",560
"2022-04-10 19:41:33.69","/master/welcome",445
"2022-04-10 19:41:34.443","/master/welcome",566
"2022-04-10 19:41:39.495","/master/welcome",537
"2022-04-10 19:41:39.94","/master/welcome",415
"2022-04-10 19:41:41.233","/master/sign-in",1138
"2022-04-10 19:41:42.489","/master/welcome",568
"2022-04-10 19:41:43.342","/any/quantity/list-all-toolkits",562
"2022-04-10 19:41:46.17","/any/quantity/show",634
"2022-04-10 19:41:47.121","/master/welcome",411
"2022-04-10 19:41:47.855","/master/welcome",583
"2022-04-10 19:41:52.676","/master/welcome",490
"2022-04-10 19:41:53.148","/master/welcome",439
"2022-04-10 19:41:54.438","/master/sign-in",578
"2022-04-10 19:41:55.7","/master/welcome",562
"2022-04-10 19:41:57.074","/inventor/item/list-all-mine-components",1090
"2022-04-10 19:41:59.158","/inventor/item/show",1085
"2022-04-10 19:42:00.21","/master/welcome",558
"2022-04-10 19:42:01.48","/master/welcome",1099
"2022-04-10 19:42:06.388","/master/welcome",602
"2022-04-10 19:42:06.863","/master/welcome",448
"2022-04-10 19:42:07.595","/master/sign-in",565
"2022-04-10 19:42:08.908","/master/welcome",567
