timestamp,simple-path,time
"2022-04-12 12:35:18.331","/master/welcome",8307
"2022-04-12 12:35:19.346","/master/welcome",910
"2022-04-12 12:35:23.382","/master/sign-in",3785
"2022-04-12 12:35:25.331","/master/welcome",628
"2022-04-12 12:35:27.826","/inventor/patronage/list-all-mine-patronages",1638
"2022-04-12 12:35:32.577","/inventor/patronage/show",3197
"2022-04-12 12:35:33.755","/master/welcome",670
"2022-04-12 12:35:34.657","/master/welcome",868
"2022-04-12 12:35:36.058","/master/sign-in",1118
"2022-04-12 12:35:37.464","/master/welcome",582
"2022-04-12 12:35:38.871","/inventor/patronage/list-all-mine-patronages",575
"2022-04-12 12:35:40.963","/inventor/patronage/show",564
