timestamp,simple-path,time
"2022-04-06 18:54:22.366","/master/welcome",7863
"2022-04-06 18:54:23.094","/master/welcome",670
"2022-04-06 18:54:26.494","/master/sign-in",3212
"2022-04-06 18:54:27.852","/master/welcome",587
"2022-04-06 18:54:29.859","/any/quantity/list-all-toolkits",1619
"2022-04-06 18:54:30.796","/master/welcome",500
"2022-04-06 18:54:31.27","/master/welcome",442
"2022-04-06 18:54:31.988","/master/sign-in",565
"2022-04-06 18:54:33.266","/master/welcome",566
"2022-04-06 18:54:34.137","/any/quantity/list-all-toolkits",631
