timestamp,simple-path,time
"2022-04-23 16:33:57.571","/master/welcome",8808
"2022-04-23 16:33:58.821","/master/welcome",1099
"2022-04-23 16:34:03.498","/master/sign-in",4313
"2022-04-23 16:34:05.435","/master/welcome",1102
"2022-04-23 16:34:08.212","/any/item/list-all-tools",2346
"2022-04-23 16:34:09.131","/master/welcome",528
"2022-04-23 16:34:09.731","/master/welcome",556
"2022-04-23 16:34:11.042","/master/sign-in",1119
"2022-04-23 16:34:13.027","/master/welcome",581
"2022-04-23 16:34:14.435","/any/item/list-all-tools",1107
