timestamp,simple-path,time
"2022-04-23 17:58:25.599","/master/welcome",5148
"2022-04-23 17:58:28.134","/any/user-account/list-all-userAccounts",2181
"2022-04-23 17:58:30.784","/any/user-account/show",1107
"2022-04-23 17:58:31.573","/master/welcome",384
"2022-04-23 17:58:32.384","/any/user-account/list-all-userAccounts",574
"2022-04-23 17:58:33.909","/any/user-account/show",556
"2022-04-23 17:58:34.456","/master/welcome",300
"2022-04-23 17:58:35.272","/any/user-account/list-all-userAccounts",562
"2022-04-23 17:58:36.796","/any/user-account/show",559
"2022-04-23 17:58:37.37","/master/welcome",324
"2022-04-23 17:58:38.186","/any/user-account/list-all-userAccounts",558
"2022-04-23 17:58:39.729","/any/user-account/show",551
